OH EM GEE I LOVE MY SISTER <PERSON> SO MUCH! I WISH I WERE AS COOL AS HER!!!!!!!!!!!!! LIKE I CANT EVEN BELIEVE THAT I AM SO LUCKY TO HAVE HER AS MY SUPER DUPER AWESOME BIG SISTER!!!!!!! :DDDDDDD, 9
yiiiiiiiiiiiiiiiiiiiiiiiiiiiiiippeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee!!!!!!!!!!!!!!!!, 9
Is the one whoz GOing to Light Up your Day!!!!!!!!!!!!, 9
done with everyones games!!!!!!!!, 9
"Oh my goodness!!!! I love my boyfriend!!! He's so nice, and wonderful, and thoughtful!!! And when I'm sad, he always cheers me right up!!!! I haven't felt this happy in soooo long!!!!!", 9
UGLY uniforms!!!!!!!!!!!!!!!!! We look as bad as we play., 9
CHOCOLATE PIZZZA YUUUUMMMMM!!!!!!!!! OMG, 9
"When youÃ¢â‚¬â„¢re sad and alone, the only one you can truly depend on is yourself. Ã¢â‚¬â€ Zetsu", 2
3 more days, 2
got a new # if you want it let me know., 2
is contemplating how to spend his Xbox points..., 2
is fixin' to have a party this halloween., 2
Someone should make a <PERSON> Facts website to compete against Chuck Norris., 2
A life of wisdom consists of being constantly engaged in letting go, 2
.--. Put this dog on .//^ ^\\\\ your profile (/(_ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¢_)\\) to show ._/''*''\\_ that you are (/_)^(_\\) against animal cruelty, 2
patiently waiting out the days, 2
Ok. All done with the beach today. Might do the Promenade tonight or tomorrow., 2
6 hrs until mid night release for black ops., 2
has nothing on her mind., 2
I am now officially a certified personal trainer, 2
"20 years ago, on a night just like tonight....road called roller coaster...", 2
"I feel like I should clean the house, so I am going to lay down until the feeling passes...:P*", 2
every Catholic should look-up this Poem. Audrey Assad got her insperation for her single 'For Love Of You from this Poem: As King Fishers Catch Fire -Gerard Manely Hopkins, 2
When you know who you are and who's you are then you don't have to respond to negativity. Let the Lord fight your battles. He can do it way better than you can. Trust in the Lord and lean not to your own understanding. Self-check., 2
"There is a chicken and an egg in bed, chicken has head on pillow and is smoking. Egg rolls over annoyed and saysi guess we answered that question.\\""""", 2
"Playing guitar, hanging with pals: walking on air is the life.", 2
" Men marry women with the hope they will never change. Women marry men with the hope they will change. Invariably they are both disappointed.\ <PERSON>\""""", 2
"if faith is a choice then it can be lost for a man, an angel, or the devel himself. God gave us a choice, he didn't comand us. he gave his love to all of us. i pray that all won't lose faith, hope, or love and won't give up, but to fight and defend the weak who are in need. the choice is yours don't lose it.", 2
Looking for more team mates please send me an invite, 2
Just got my Ipod Touch, 2
:), 2
"I think <PERSON> is obsessed with me, and that is just weird....        jk", 2
Is anyone having a Halloween party on Halloween, 2
Time to log off ..., 2
answered a question on Friend FactsÃ¢â€žÂ¢, 2
good luck to everybody with exams *prays*, 2
ok... just finished reading the latest bleach manga. so <PERSON> still plans to milk bleach even more by starting a new arc. I wonder if <PERSON> would start from scratch again here? it also looks like <PERSON> would have a bigger role., 2
<PERSON> Shortall <3, 2
War on my page. Just need one more person to attack and its over, 2
"sorry to all the farmvill and mafia players... But, i dont think ill be doing that.", 2
Give the most perfect and simple situation to <PERSON>, 2
me to mom: remember that time i got a LD mom: phsch, 2
Bummer...my Cowboys....., 2
Really tired this evening.  Been cleaning all day and now its time to relax and call it a day.  Good Monday everyone., 2
Is Not really up for it today., 2
Just about time to roll for FNM with White Eldrazi. We'll see how she plays., 2
iz very tired..................., 2
is gonna die of lack of sleep one day., 2
"Weeded, tilled, weeded some more, composting, and fixing to till some more.", 2
Thinks waking up at 6:00 is punishment from god, 2
A minute of action is equal to an infinite amount of prayer., 2
after living a certain way for so long can someone truly change who they are?, 2
feels gud to be back on fb.. all my frenz r here/ missd u all, 2
Today was the first day of my vacation. I have been laying around all day..This is the life., 2
I miss the sun., 2
Life is made unfair for you to live it fair...do u agree?, 2
eh get to go to aso... so tired... idk if ill make it through, 2
yaar mer a mobile no milana thaa i have very long emergency duties nowadays, 2
Life is one big mess to me. When will I ever learn how to figure it out., 2
4 dollars and a ham sandwich!! -Anonymous professor, 2
is sick dammit, 2
Having fun with my sis and Halloween oreos., 2
"When we react to life from the head without joining forces with the heart, it can lead us into childish, inelegant behavior that we don't respect in ourselves. If we get the head in sync with the heart first, we have the power of their teamwork working for us and we can make the changes we know we need to make.", 2
"..morning everyone!mwuahh...sleep nah q,.,open p q 8am..^.^", 2
"I am a jack of all trades, yet master of none.", 2
It's too cold out here for baseball today.  Why me?, 2
thinks Facebook is kinda fun, 2
in love with Aida., 2
"We don't love qualities, we love persons; sometimes by reason of their defects as well as of their qualities................", 2
peeps bye... :P, 2
bored as crap, 2
once upon a time...i gave a shit, 2
"Everybodys got something they can give, and that can be prevented by using the dental dam.", 2
"Is spending another lazy day at home, and liking it.  Although admittedly it is becoming boring.  I may actually have to venture out and join the human race again.", 2
"A huge lesson for me was that if I was gonna be successful, I had to be successful as myself - I couldn't be successful doing what other people were doing. I had to do what I believed in and what felt real to me and felt true to me, because the worst thing to be is successful as someone else. - Jay-Z", 2
is love and peace., 2
thinks that being sick is so not cool..., 2
is a busy little bee., 2
I love the smell of spring, 2
"Sad. Sitting in Coffee Shop, Planing my plan.", 2
realize how much Mondays suck again. May this week end quickly., 2
broncos to superbowl XLIV, 2
Can I make a little hole in the tank and drain them dead?... :P, 2
Always remember that you are unique. Just like everybody else., 2
is starting to get nervous about starting a new position., 2
"A true friend doesn't care if you're broke, when your house is a mess, about your past, or if your family is full of crazies... They love you for who you are! A true friend can go long periods of time without speaking to you & never question the friendship! REPOST if you are blessed enough to have at least one true friend. They will know who they are", 2
"For my birthday I would like my family (and friends of) to give me one memory of my Dad, no matter how small.", 2
behind your lies i can see the secrets you don't show, 2
"is in Ormond Beach, FL waiting to get unloaded.", 2
Just had a dream of a design of a guitar amp and a guitar right now, 2
"Lovely day, lovely woman, breakfast, then..............", 2
"A still more glorious dawn awaits        Not a sunrise, but a galaxy rise        A morning filled with 400 billion suns        The rising of the milky way   <PERSON>", 2
boreddddddddddd..., 2
college's closed till semester.....itz so cold n v hv been releived frm gtng up at 5 in d mrng..., 2
Getting ready to have dinner with my family. Having a good birthday., 2
How long could I stay in bed if I put my mind to it?, 2
goes home on Monday. The mountains have been fun., 2
Tireeeeeeedddddd, 2
i would like you to comment on jut in my head, 2
So getting my teeth pulled was not bad at all. I am just waiting now to feel my mouth again., 2
Just started a facebook... not entirely sure why., 2
Hi, 2
im addicted to these facebook games, 2
so here is my question why is it so hard to find someone to trust to believe in and that also believes in you and trust you, 2
Studying and cleaning and packing all long time still, 2
"All intelligent people should be cremated for reasons of public security.--The Amazing Screw On Head, and the show that really should have gotten onto Sci Fi.", 2
"If the king does not move, his subordinates will not follow", 2
I could really use a miracle about right now, 2
Its my fourth year at EGGS this year - first year for teaching Year 13 Chem and is been hard work - feel very satisfied now though., 2
ugh... so on second shift schedule.., 2
"Your voice was the soundtrack of my summer        Do you know youre unlike any other?        Youll always be my thunder, and I said        Your eyes are the brightest of all the colors        I dont wanna ever love another        Youll always be my thunder        So bring on the rain        And bring on the thunder", 2
thinks that a person shouldn't wait until high school to show their true colors, 2
Working hard to giv my new family a good life, 2
ok god u can turn off the faucet now, 2
Anyone copy down all the things we were supposed to write about in the letter in English?, 2
you can be the tear that I cry if we ever split. <3, 2
so fckin bored :@:@, 2
Babysitting... laughs, 2
FFXIII is full of love. <3, 2
Happy Independence Day to ALL.........., 2
I really hate screwing up but somedays i am darn good at it :(, 2
yay i didnt do my presentation 2day but gotta do it 2morrow dat suxs so bad, 2
today on Ignoreland: doing nothing. not the best day for it., 2
So tired of writing paper after paper. It makes me wonder how my masters program will be., 2
"An American classmate who was learning Tagalog told the taxi driver, Ã¢â‚¬Å“Manong, pwede kant*t?Ã¢â‚¬Â (what he wanted to say was for the driver to drop him off at the corner)", 2
And use my blood as lubricant to rape my lifeless body, 2
Jonsi in concert October 22.  I have not been this excited in a long time., 2
back to war after two weeks off:(, 2
i think ill hibenate this winty......, 2
MONDAY na ulit work work na ulit.... may God give me more strength and love, 2
the gargoyle has landed, 2
... thank guys... Ã¤Â»Å Ã¦Â¬Â¡Ã¦Æ’Â³Ã¥â€â€Ã¨Â®Å Ã§Å“Å¸Ã©â„¢Â³Ã¤Â¼Â¯Ã©Æ’Â½Ã¥â€â€Ã¥Â¾â€”Ã¦Â´â€º......, 2
9th day                Dedicated to Goddess Siddhidatri form of Durga the day is also observed as Mahanavami in many parts of the country. This form of Goddess Durga showers knowledge which makes each soul pure. People can wear Red/ White colour on this day., 2
The difference between genius and stupidity is that genius has limits stupidity has no limits.- Albert Einstein, 2
"To one and all who have wished me a happy birthday, thank you for all the kind coments and fond wishes.", 2
hmmm.. :), 2
is livin the life, 2
scooby doo would be a better show if they had guns, 2
life is one big party when you're still young but who's gonna have your back when its all done... shaggy, 2
Got family pics done today got the wife her new phone and I took the Droid good day today, 2
I am really digging devin Moore #45...he's bein productive 2nite for the colts...I wonder what he can do in a real game, 2
subway w/ my BFF <PERSON. <333.......oh & <PERSON> unfortuantely., 2
"Believes in God, re-post if you believe too. Please don't ignore, you are being tested. It says in the Bible, Deny me in front of everyone", 2
i need a doomkal?, 2
Guess what people. I'm in bed... won't be moving from here 'till Monday, 2
"Call the Nestle Crunch Hotline at <PHONE>, When you are asked if you want to continue in English or Spanish, just wait quietly for about 10 seconds and you will smile. Promise! Keep going and press 4. Listen to the options...then press 7. don't give it away if you comment on this!", 2
thinkin bout everything, 2
"well, we're in the hospital. my poor baby has had two spinal taps. we still dont know whats wrong....", 2
is asking...can you keep a secret and never say it again?, 2
There's been something on my mind for a while now...., 2
off to work F.B. see you all later., 2
Gym time...then I need to fix my mohawk....hair on the sides is getting a little to long...just have to find the electric razor., 2
is slowly going loony, 2
Family wax dayy, 2
Life's better bein' a pirate., 2
Im tired of it ., 2
Thinking about plans for Sunday..., 2
check out the vid below :), 2
You can make what you don't understand mean anything., 2
"Two may talk together under the same roof for many years, yet never really meet; and two others at first speech are old friends", 2
Is going to 2sea for 2 days with his big brother any 1 need anything from there ?, 2
time for new scientist and chips b4 i head to manc i think, 2
Already tired. Been quite the strenuous day, 2
<PERSON> been talking to Zac Efron on her banana phone for the last 20 minutes.  They're fighting... again.  He's such a tool.  I miss the days when her imaginary boyfriend was Ping from Mulan., 2
Stupid computer still isn't fixed. Text me @ <PHONE>Hopefully it will be working by this weekend., 2
@ home...just chillin...I needed to come home..., 2
"if i know what love is,it is because of you....", 2
"Mexican food is good. 	Mmm, chimichanga.", 2
"had a fun time at the corn maze tonight, and glad to not have spent his Sat. night at time.", 2
So...who wants what for Xmas now that Turkey day is over?, 2
"good night, i hate you all, especially you.", 2
"Confront the dark parts of yourself, and work to banish them with illumination and forgiveness. Your willingness to wrestle with your demons will cause your angels to sing. Use the pain as fuel, as a reminder of your strength.Ã¢â‚¬Â", 2
trying my best to finish the book and send it off to the publisher.  Wish me luck all., 2
every obsticle making possible possible even when winning is ilogical losers still far from optional, 2
"Rest in peace Grannie, you'll forever be loved and missed.", 2
Is there such a thing as earlobe cancer?, 2
did i mention how much i hate homework at home, 2
I wish they would show the cheerleaders more between plays..., 2
not to sure if i like facebook, 2
"Had Greek food today, it was great", 2
is starting to get obsessed with heavy metal concerts., 2
had an usual day and night with <PERSON>, 2
Experience is simply the name we give our mistakes., 2
wishes she was going to North Carolina with her gorgeous sisters<PERSON> and <PERSON>., 2
Tengen Toppa Gurren Lagann... it will make any day better, 2
"It is for the best consideration of that child.  If the couple were seperated, then he/she would be saddened that the father/mother might not be around as much as they are needed.  This is bad for the child.  Most of the times when miscarriages are reported, the couples are not married.  Again this isn't bad, but God has a purpose for you in life, and that could be His way of telling you to reconsider your choices.", 2
I hate getting the stomach flu i would rather have a severe cold for a week, 2
hates the Lakers. Hates., 2
"Ã¢â‚¬Å“With a full glass and an empty heart, I search for something to occupy my mindÃ¢â‚¬Â", 2
"Tupac might be gone bah he will always be alive in me and everyone out der who has feelins fa G! I rest my case,and say that he was and still remains a true soldier up der in da ghetto heaven", 2
the boring life is back :( ..., 2
"Okey dokey, time to scan this newspaper of mine...", 2
"Was doing course evaluations for MedSoc and came up the question Instructor maintained positive environment in class\ - very nice timing for the video\""""", 2
"Nevr criticize ur bf's faults,rembr it may hv been these litle imperfections dat stoped him frm geting a beter gf....", 2
Just wanna curl up in a ball to sleep and hope when I wake up ill magically feel a hundred percent, 2
loves her favorite roomy <PERSON>, 2
does anyone know the secret to happiness and peace?  because i sure as hell dont., 2
severe anger, 2
"If you dont like the new FB, here is how you can change it back to the old. Look to the top left menu and click on MORE. Then drag STATUS UPDATES to the top. After dragging to top, click on it. That becomes your default and it is like before. Pass it on", 2
"Thanx everyone, rite now i'm with <PERSON>, <PERSON>, and <PERSON>", 2
.You think the only people who are people are the people who look and think like you., 2
what kind of bees make milk..., 2
Through god all things are possible........ yet our greatest treasure....... most turn away....... they turn away gods love....... i say that we have a purpose and that through god we can accomplish it........... dont turn away from the savior........ he will make like good....... peaceful......... as the world hated him they will hate us as christains.......... i speak for my self that when he calls my name, 2
Happy Birthday Taylor. I love you., 2
"hot, scared, nd a lil sweaty.  all in all it was a good day.", 2
"Saturday-work, mani and pedi, long bike ride with <PERSON>-<PERSON>-<PERSON>-<PERSON>-<PERSON>, b-day pary at 4, b-day party at 6.  So much fun. Sunday-Laundry,cleaning,Colts game, and bike ride. What a fun and busy weekend.", 2
"I'm stronger because of my hard times, wiser because of my mistakes, happier because of my sad experiences, and smarter because of my moments of confusion", 2
i'm happy and sad at the same time... di kaya nababaliw na ko? ^^, 2
"just got home, had a fun time running today", 2
"If you died today, who would be taking care of the arrangements and would he or she be paying for it...that is what is on my mind.  Due to my new profession, I am currently welcoming any and all death jokes (okay, maybe not all, I would rather not have my", 2
We begin from the recognition that all beings cherish happiness and do not want suffering. It then becomes both morally wrong and pragmatically unwise to pursue only one's own happiness oblivious to the feelings and aspirations of all others who surround us as members of the same human family. The wiser course is to think of others when pursuing our own happiness., 2
yeah:) i totally did. tired of being lonely... so very tired, 2
"No work today, Lucky me :)", 2
"loving myself is simple, but letting someone else love u is so hard.", 2
4 days til Indiana:), 2
there is a fine thin line between wrong and right., 2
Happy Thanksgiving, 2
It smells delicious outside... like breakfast.., 2
had my gps for less than a day and I already broke it. Good thing Garmin is nice and going to send me a brand new one., 2
Do you ever feel like you have a lot of people in your life but very few who understand you?, 2
Today has to be the most boring day of this entire summer hands down. :/, 2
Time to go shovel the snow., 2
"It's 4am, I'm been up for more than 24hrs and I still can't sleep :(  Insomnia sucks.", 2
I hope I get my voice back before saturday., 2
"I am perfectly imperfect, beautiful in my flaws, sure of my insecurities, absolute chaos..a beautiful disaster", 2
school is so boring is it to early to want it to be spring break, 2
"Miss <PERSON> (as I hand out the new spelling lists): Don't lose your spelling lists because there are no more copies of these bad boys.\  Class (whispers and head bobbing): \""Bad boys""", 2
I'd very much like some peach pie or peach cheesecake right now.  Somebody make this happen plz., 2
I really wanted chicken and brown beans., 2
thinking about going blonde.. hmm needs a bloody job, 2
Thanks for all the birthday wishes. It was a great one., 2
"in brawl the two excuses my brother uses after he loses is im not even trying\ and \""you got lucky\"".\""""", 2
is looking forward to great weather & some waves for wednesday, 2
"when you got nothin', you got nothin' to lose.", 2
why do ppl continue to complain about situations that they created themselves...u chose to be with this man/woman and u chose to have children so deal with the consequences, 2
Is in a slipknot mood >:o, 2
Did you know that you can make scrambled egg in the microwave? Bachelor tip #77., 2
... I'll chase you thru the house and all thru the yard, 2
"If the answer lies within, then why is there confusion? Are we blinded, deaf, or just ignorant to the inner voice?", 2
The wind of evolution is blowing hard.Man must adapt to the inevitable change and adjust his unnecessary desires, 2
"you played me till i left, now theirs nobody left to hear your complaining-- im gone. and all your hearing is your own damn echoes, and im gone and your all alone hearin your own damn echoes. disgusted with trust, ill trust no one no more. just went with the flo, found myself on the floor.", 2
@work :D, 2
I offically hate my brother.........Spartacus Blood and Sand. Incrediable, 2
"Its easy 2 obtain it all, but y its so hard 2 maintain it all,,,,,smh", 2
'MOTOGP  Rest In Peace Tomizawa''.. :(, 2
just found out the worst news ever so whatever, 2
"Glad to see everyone is finding their families\.\""""", 2
"i'm a supergirl, and supergirls don't cry...or do they? or am i not a supergirl at all??", 2
"The truth isn't flashy. Flashy words aren't true. Educated people aren't always smart. Smart people don't always have an education. Good people don't argue. People who argue aren't good\----- Tao Te Ching ( <PERSON> translation 2002)\""""", 2
"I'm having a bad I miss <PERSON> day\. For no reason...nothing triggered it...kids aren't driving me too crazy. I just miss his laugh""", 2
good bye grandma.. i hope u reach a better place.. we love u.. :'(, 2
Misses <PERSON>, 2
"A true friend        doesn't care if you're        broke, when your house is        a mess, about your past, or        if your family is filled with        crazies...They love you for        who you are. A true friend        can go long periods of time        without speaking to you        and never question the friendship.", 2
I'm willing to admit that I may not always be right, 2
"If God's the game that you're playing	Well, we must get more acquainted	Because it has to be so lonely... to be the only one who's holy", 2
they said it would't be easy... but no one told me it would be this hard..., 2
nursery practice whoot., 2
Just need to get out of my own way and put myself out there... Easier said than done:/, 2
back to the way things are suppose to be, 2
well orlando couldnt come through but its all good tomorrow starts a new fun filled week of work, 2
Can't find wat I'm lookin for, 2
definatly go see Inception if ya havent, 2
"sitting next to her,watching her smile,talk,laugh,kiss,hug makes me feels stronger and warmth. is as if half my life belongs to her. finally,we meet again.. after so long you've been missing from my view.. im ready to take to the next level.. it may take lots of consequences but for the sake of love and trying,i will try. you are my drug, and my only personal brand of heroin.", 2
i cant seem to escape the neonatal vehicle, 2
watchin to catch a predator... there are some sick people in this world, 2
"At last, the sun is beginning to set later.  4:43 yesterday; 4:44 today.", 2
"I have made an observation: the more senior the person, the more smartly dressed they are during the day, but interestingly, the more casually dressed they are in the evening.", 2
"I can tell whenever someone enters my server, even when I'm not on Minecraft or are looking at the software.		The lag spike slows my music.", 2
i'm not aloud to touch my cats kittens yet :'(, 2
Thanks for the all Birthday wishes, 2
"Today is National Coming Out Day. I'm coming out for lesbian, gay, bisexual and transgender equality because it's 2010 and only five states plus DC recognize that love, not gender, is what matters in a marriage. Donate your status and join me by clicking here:  <URL>", 2
Had a great birthday with friends and had lots of fun and wish it never would have ended., 2
"backpack got stolen, pe teacha hates me. yeaa 2010 isnt going so good -_-", 2
"We got spirt,  yes we do, We got spirt how 'bout you.... i think i will vomit next time i hear that.", 2
"I am a gun owner I do believe in the right to keep and bear arms. One Facebooker has challenged all gun owners to put this on their wall. The Supreme Court of the United States has affirmed that the right to keep and bear arms is a fundamental right of the individual. If you Believe in the 2nd Amendment and you are not afraid to show it, re-post this. ***Aim well, live free", 2
"ok, a shout out a receny friend of mine left everything she new to help her sick sister's family,... her sister died yesterday. any warriors want to take up swords twould be a good battle. i just want Fathers pressence felt and know in these times of difficult choices three children and a spouse", 2
"It takes courage and honesty to see ourselves as we really are, but it's the only way to become the kind of people we want to be.", 2
i love when the night time comes. i love it., 2
"(, itss been a while since i painted my nails black*", 2
...And boom goes the dynamite., 2
"happy, got new friends, and lifes getting smoother.", 2
Don't you just despise when somebody makes up something just to make u look bad?, 2
trust takes year to build and seconds to destroy, 2
right now i wish i had someone to dream a little dream of me., 2
NMCMLL its hard and stoof..., 2
man who knew drawing could be so fun...and tireing at the same time life is good though, 2
"Before you embark on a journey of revenge, dig two graves.", 2
Capricorn A journey of self-improvement ends almost before it starts when you find out there's a kind of waffle stuffed with cheese and booze., 2
Chouiefat People that thinks mr.<PERSON> teaches better football than our school he is wrong i won yesterday 2 boys 10-1, 2
"is enjoying my last day of leave :(... Working on my new song before I get back to morrow to sort out Project Awards, Photo Competition Bridge Building and writing my new article for CE magazine...", 2
went to juniper last night had a good time with the jeep. got rained on and was soaked when I got home, 2
will this yr ever end.   Lord knows.  hopefully something will happed for the good of all of us. Lets keep smiles and uplifting spirits and maybe it will turn out for the best for all, 2
"What's important in this life is to crush your enemies, see them driven before you and hearing the lamentations of their women.", 2
Where theres a whip theres a way, 2
I don't want to grow old. I want to stay the way i am right now forever, 2
"Google won't search for Chuck Norris because it knows you don't find Chuck Norris, he finds you.", 2
thinks that he might be slightly addicted to FarmVille.  I wonder if there's a 12 step program., 2
To all my friends who had Restaurant City..Please please gift my friend Donny Chan please.., 2
"Be careful who you fall for,you may just be help with the bills.", 2
Porto gonna get gunned by arsenal 2night, 2
I hate going to basketball games. Their so gay., 2
I think I am allergic to <PERSON>s house.... having major asthma issues, 2
When a guy says ur hott hes lookin at ur bodyy.When a guy says ur pretty hes lookin at ur face.When a guy says ur beautiful hes lookin at ur heart., 2
is a lover not a fighter.. but he's a fighter too so don't get any ideas, 2
"Oh god, i think i'm going to die no computer. :<", 2
....What it look like......lol....., 2
"My father once told me, We are always dying", 2
"liver,bacon,onions mash and gravy mmmm", 2
"..is moonwalkn on water, wit bricks tied around his kicks.", 2
fight tomorow yall needa go be a good fight, 2
thinks Avatar rox, 2
"Life has handed me a fare share of lemons. I have decided to make grape juice with them, then stand back and watch everyone wonder how the hell I did it.. :)c", 2
thinks it's weird that Facebook deleted half of his wall..., 2
"Ã¢â‚¬Å“We are ready to get this done today but there has to be movement on all sides to recognize that it is better for us to act than to talk. Better for us to choose action over inaction; the future over the past. With courage and faith, I believe that we can meet our responsibilities to our people, and to the planet.Ã¢â‚¬Â-the President", 2
"Ohhh, bored.. Someone should see if I can hang out with them...", 2
"Some say the world will end in fire, Some say in ice. From what I've tasted of desire I hold with those who favor fire. But if it had to perish twice, I think I know enough of hate To know that for destruction ice Is also great And would suffice.", 2
whats going on today? its 11 am and im already bored. Hit me up, 2
Thanks for the b-day wishes to all, 2
"Before you criticize someone,	 you should walk a mile in their shoes. That way, when you criticize 	them, you're a mile away and you have their shoes.", 2
wish u all merry cristhmas and happy new year, 2
Giving in to nostalgia, 2
"there's quite a heavy bit on my mind these days. But in due time, it will all come together. In the meantime, yes folks...Miss King is living like she's dying. My mother recently told me whatever makes u happy, do it today cuz tomorrow may not come for u.", 2
"goal number 1, graduate school and get a job:CHECK been there done that. Goal number 2, become fluent in spanish and star in a spanish soap opera: in progress", 2
Watching Lost Boys and being all mopey....., 2
"Please hold, your status messages are important to me.", 2
its funny when she feels like shes the only one thats fighting to fix things when ive given up everything and done everything shes asked no questions and no arguements and still im reminded that after everything im still not making a difference, 2
People change I guess... Things they couldn't do before they can do now... Not because of you but because of others... Just because you're happy for them doesn't mean you can't be a little hurt because you've been left behind... Forgotten :(, 2
"boooooooooooooooooooooooored, what the faaaaaack", 2
"I hate living in a society where torturing one animal is cruelty, but torturing many animals is science.", 2
thanks everyone for the birthday greetings, 2
Ã¢â„¢Â¥ YouÃ‚Â´re better then the best... IÃ‚Â´m lucky just to linger in your life.. Cooler than the flip side of my pillow thatÃ‚Â´s right.. Ã¢â„¢Â¥, 2
"Tombstone head and a graveyard mind, Just 22 and I don't mind dying", 2
Love is a kind of torment as a lover should endure, 2
who hates me thumbs up?, 2
hahaha. . . I spam my own page. . ., 2
"doesn't feel well at all =( ..sick to my stomach, dizzy, light headed..maybe a nap will help, i hope.", 2
I'm kinda sad I keep missing episodes of America The Story of Us on the History Channel. It's truly a Greek tragedy., 2
"Got off work 1 and a half hours ago, half a bottle of vodka down, thanks sean for passing out after you made me drink this delicious poison, looks like its 2008 all over again, a bottle of vodka and I alone once again.... oh lover how i've missed you.... ;)", 2
Am I the only one who thinks valentines day isn't that bad?, 2
Going to watch Unstoppable...Harry Potter can wait but I want Harry Potter better :(, 2
When you hear the banjo music....that means run., 2
what would it take for things to be quiet? Quiet like the snow. xD, 2
Thank you all for wishing me a happy birthday., 2
Makin garlic bread for dinner... Yummm :3 <-suchahippie<3->, 2
Things are starting to look up... :), 2
TIME IS ART, 2
boycott <PERSON> for she needs her sleep to get through her high fever., 2
Wish i was still in Portugal It was animal Defo goin next year, 2
The sweet asphyxiation and dismemberment. Sex puts me in the mood to make you die. Obsessive hands gently grab your neck. Look into sick eyes... I hate people, 2
It's a sad day in Patriots land today. I Guess that's what I get for talking so much smack., 2
is it too early to be relaxing sipping on a long neck CORONA? *hick* : ), 2
i tried to do farm pals but i need to download adobe flash player and that wont work on my computor =(, 2
"The worst way to miss someone is 		when they are right beside you and yet you know you can never have them.\\""""", 2
thank you to whoever it was that sent the roses from Malaysia...there was no name so im just saying a general thank you to everyone....pics will be up soon....xox, 2
Should I put better pics of myself up on fb or take off pics from my album...thoughts?, 2
finding a job. and gettin back on ma feet, 2
"3 Feb 2010,Today I a bit sick.<PERSON>ask me to go to general office,sickbay to rest.After 1 hour,I return to his lesson.", 2
is tired of homework...spring break feels about as real as santa clause. (and no there is no such person), 2
Who is looking forward to the big Arthur's Day tomorrow?, 2
Why won't this semester just end??, 2
just woke up from a deep sleep. time to eat some cereal yo, 2
"God is not a man, so	he does not lie.	He is not human, so	he does not change	his mind.	Has he ever spoken and	failed to act?	Has he ever promised	and not carried it	through?", 2
"I am going to be without the internet for an indefinite amount of time, I don't have a mobile either so if anyone needs to contact me please use smoke signals. ty", 2
OH Sweet Victory. Beautiful win tonight 49ers., 2
a lot of people find themselves trapped in something that they've outgrown and are unhappy.. and they dont know how to get out of it because they think that they're supposed to make it happen.., 2
having a bonfire & roasting smores...then gonna play chubby bunny, 2
jus chillin i came in second in da 400 and third n da 100 at the purple vs silver track meet today im gettin close 2 pro status, 2
just found out that our tax return was rejected for one reason or another....<sigh>, 2
Two words.  <PERSON> is one of the sickest players around....period.....ok so that was more than two words....don't judge me.., 2
HEAR YE HEAR YE...Mistress Stephanie at the Chain Drive tomorrow night at 10 and at the Beauty Bar this Friday at 7:00.  Do come., 2
is hopeful with this home investment plan. :), 2
"You and I wake up in a police cell together. Using only 4 words, what would you say to me? Note: If you comment, you must copy and paste this to your status, so I may comment on yours as well.. Be a good sport and play along... 4 words is harder than you think", 2
so i loving living in florence only because i hear it is like 100 every were else and it is so nice and cool here i can go out in shorts and be just fine :) :) love and miss everyone, 2
omg the stupid weather..., 2
Global warming meltdown - beat the new pagan religion, 2
"time is me & i should know, i knew this several months ago. I knew more than i do now, for I've been turned around somehow.", 2
is hoping for some decent weather this weekend...., 2
when you think that the fire is out stir the coals and throw another log on it. this fire is no where near burnt out., 2
Such a nice day :) Sadly I'm spending it doing homework., 2
Almost done unpackin. House looks beautiful. Lovin life..., 2
The heater and the hot water in my building arent workin. Im about to crash someones house with a bag of cloths and a bar of soap., 2
SOOOOO TIRED, 2
wiide awake....again....my puppy dog is sleeping great though..., 2
i eat a faqyt dik when i sck a fat pussy, 2
Still waiting on that life changing phone call... maybe tomorrow..., 2
i got converse shoes :), 2
"i had the best time lastnight it was only the first half day of spring break but me,r<PERSON>,<PERSON>,<PERSON>,<PERSON>,<PERSON>,<PERSON>,and <PERSON> had the best time we did so much and we still have a week to go. God i love my friends", 2
hopes he can stay at this really good job. I am so afraid of what could happen. Not for me...no. But my wife and kids. I'm who they depend on for substance.. to provide for them. To fail them would be hearbreaking. Pray for me to keep on keepin' on and trust in God to provide no matter what the outcome might be., 2
"man these quizzes are fun ,idk y i do them", 2
thank u all for the greetings:) it made my day happier to know how many woderfull people in my life are exist:) thanks all, 2
Anyone got Marvel VS Capcom 3 for PS3? My PSN is Driaz1, 2
Butt set....lol., 2
is still getting used to this place o.O, 2
"I feel like I've been lied to all my life. But in a I'm happy I have been kind of way. Probably doesn't even make sense, but that's ok.", 2
We'll be off and running to a lil' place called SILVERWOOD today! Can't wait! :), 8
Happy happy happy new year to everybody!! I have optimistic hopes for 2010., 8
"What a weekend? EAT, EAT and EAT some more, BBQ TIME!!!!", 8
Summmerrrsss baaaccckkkk!!!! God i missed fb!!!, 8
